Id	Description	Name	Title	NpcType	Level	ForceId	AlertRadius	CorpseTime	DialogID	DialogRadius	DialogStop	AttackFlyDistance	BelongType	CombatNPC	NpcPaoPaoId	NpcPaoPaoShowType	IsCanBeClientSel	IsDisableFaceto	IsCanCatch	BornAnimId	RelibeAnimId	DropResetCountId	ItemDropType	ShowNameBordType	IsDissolution	DissolutionBronTime	DissolutionColor	DissolutionEffectID	ActivenessID	BackHomeResetFaceDir	HitEffctScaleRate	NpcFunctionalMark	CanPlayCameraRock	IsMustShowHp	LODDistance	PetID	IsHideHeadHpBar	FieldEffectId1	FieldEffectId2	NpcPaoPaoTalkID	DmgStatisticIndex	StatisticBossCount	IsBornFaceTo	ShowBelong	IsPrecentHp	Rewardinterface	EnemySelectScale	CatchCutePet
20318	剑湖宫副本-圣使花-水分身	圣使花·水分身		1	42	3	50	3000	10002	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	3	0	0	-1	0	1	0
20319	剑湖宫副本-圣使花-花分身	圣使花·花分身		1	42	3	50	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	3	0	0	-1	0	1	0
20320	剑湖宫副本-圣使花-袖子	袖带		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20321	剑湖宫副本-圣使花-冰莲花	冰莲花		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20322	剑湖宫副本-司空玄前的远程小怪	司空烈		0	42	3	25	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20323	剑湖宫副本-水下报信小怪	无量剑侍		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20324	剑湖宫副本-老三前NPC	雪	<交互开启交战>	1	42	1	0	3000	18502	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20325	剑湖宫副本-老三助战NPC	雪	<助战>	1	42	7	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20326	剑湖宫副本-引导箭头	箭头		4	42	1	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20327	剑湖宫副本-活动展示用	左子穆/辛双		2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20328	剑湖宫副本-第二波	厉光义		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20350	剑湖宫副本12人-第一波小怪	无量剑东宫弟子		0	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20351	剑湖宫副本12人-第一波小怪	无量剑西宫弟子		0	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20352	剑湖宫副本12人-第一波小怪	无量剑东宫精英		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20353	剑湖宫副本12人-第一波小怪	无量剑西宫精英		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20354	剑湖宫副本12人-第一波BOSS	左子穆	<无量剑派东宫之主>	2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	1	2	0	0	-1	0	1	0
20355	剑湖宫副本12人-第一波BOSS	辛双清	<无量剑派西宫之主>	2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	1	2	0	0	-1	0	1	0
20356	剑湖宫副本12人-第二波小怪	神农帮锄头弟子		0	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20357	剑湖宫副本12人-第二波BOSS	司空玄	<神农帮帮主>	2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	1	0	0	-1	0	1	0
20358	剑湖宫副本12人-第三波小怪	灵鹫宫普通弟子		0	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20359	剑湖宫副本12人-第三波小怪	灵鹫宫使节		0	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20360	剑湖宫副本12人-第三波BOSS	花	<灵鹫宫圣使>	2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	3	0	0	-1	0	1	0
20361	剑湖宫副本12人-NPC	雪	<交互开启副本>	1	42	1	0	3000	18510	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20362	剑湖宫副本12人-老二前NPC	雪	<交互开启交战>	1	42	1	0	3000	18511	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20363	剑湖宫副本12人-水道NPC	箭头		4	42	1	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20364	剑湖宫副本12人-水道NPC	箭头		4	42	1	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20365	剑湖宫副本12人-水道NPC	箭头		4	42	1	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20366	剑湖宫副本12人-左子穆-剑气长虹子物体	剑气长虹子物体		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20367	剑湖宫副本12人-左子穆-白虹贯日子物体	白虹贯日子物体		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20368	剑湖宫副本12人-圣使花-水分身	圣使花·水分身		1	42	3	50	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	3	0	0	-1	0	1	0
20369	剑湖宫副本12人-圣使花-花分身	圣使花·花分身		1	42	3	50	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	3	0	0	-1	0	1	0
20370	剑湖宫副本12人-圣使花-袖子	袖带		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20371	剑湖宫副本12人-圣使花-冰莲花	冰莲花		4	42	3	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20372	剑湖宫副本12人-司空玄前的远程小怪	司空烈		0	42	3	25	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20373	剑湖宫副本12人-水下报信小怪	无量剑侍		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20374	剑湖宫副本12人-老三前NPC	雪	<交互开启交战>	1	42	1	0	3000	18512	2	-1	4	1	0	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20375	剑湖宫副本12人-老三助战NPC	雪	<助战>	1	42	7	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20376	剑湖宫副本12人-引导箭头	箭头		4	42	1	0	3000	10006	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20377	剑湖宫副本12人-活动展示用	左子穆/辛双		2	42	3	10	3000	10005	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	2	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20378	剑湖宫6人-第一boss首杀记录用透明npc	首杀目标	首杀目标	2	1	1	0	500	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	2	1	0	[000000]	-1	-1	0	1	0	1	-1	200	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20379	剑湖宫12人-第一boss首杀记录用透明npc	首杀目标	首杀目标	2	1	1	0	500	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	2	1	0	[000000]	-1	-1	0	1	0	1	-1	200	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20380	剑湖宫副本12人-第二波	厉光义		1	42	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20381	剑湖宫-圣使花空NPC判断方位-入口	无		1	55	3	50	3000	-1	2	-1	4	1	0	-1	-1	0	0	0	-1	-1	-1	0	0	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20382	剑湖宫-圣使花空NPC判断方位-正前	无		1	55	3	50	3000	-1	2	-1	4	1	0	-1	-1	0	0	0	-1	-1	-1	0	0	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20383	剑湖宫-圣使花空NPC判断方位-左	无		1	55	3	50	3000	-1	2	-1	4	1	0	-1	-1	0	0	0	-1	-1	-1	0	0	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20384	剑湖宫-圣使花空NPC判断方位-右	无		1	55	3	50	3000	-1	2	-1	4	1	0	-1	-1	0	0	0	-1	-1	-1	0	0	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20400	日常燕子坞副本-BOSS1前NPC	徐冲霄	<丐帮长老>	0	22	1	0	3000	18000	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20401	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	1	6	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20402	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	7	50	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20403	日常燕子坞副本-BOSS1前小怪	一品堂高手	<护卫>	1	22	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	17	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20404	日常燕子坞副本-BOSS1前小怪	一品堂高手	<精锐护卫>	1	22	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	17	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20405	日常燕子坞副本-BOSS1	岳老三	<凶神恶煞>	2	22	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21059	-1	29	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	1	1	0	0	-1	0	1	0
20406	日常燕子坞副本-BOSS2前NPC	吕章	<丐帮长老>	0	22	1	0	3000	18001	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20407	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	7	6	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20408	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	1	6	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20409	日常燕子坞副本-BOSS2前小怪	一品堂高手	<护卫>	1	22	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	17	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20410	日常燕子坞副本-BOSS2前小怪	一品堂高手	<护卫>	1	22	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	17	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20411	日常燕子坞副本-BOSS2	云中鹤	<穷凶极恶>	2	22	3	500	3000	-1	2	-1	4	-1	1	-1	-1	1	0	0	-1	-1	30	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	2	0	0	-1	0	1	0
20412	日常燕子坞副本-BOSS2	叶二娘	<无恶不作>	2	22	3	500	3000	-1	2	-1	4	-1	1	-1	-1	1	0	0	-1	-1	30	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	2	0	0	-1	0	1	0
20413	日常燕子坞副本-BOSS3前NPC	白世镜	<丐帮长老>	0	22	1	0	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20414	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	7	6	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20415	日常燕子坞副本-BOSS1前NPC	丐帮弟子		0	22	1	6	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
20416	日常燕子坞副本-BOSS3前小怪	西夏士兵	<护卫>	1	22	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	17	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20417	日常燕子坞副本-BOSS3召唤小怪	西夏士兵	<护卫>	1	22	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20418	日常燕子坞副本-BOSS3	慕容复	<南慕容>	2	22	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	31	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	1	0	0	-1	0	1	0
20419	日常燕子坞副本-BOSS2	烟雾		4	22	1	50	10000	-1	2	-1	4	4	0	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20420	日常燕子坞副本-箭头			4	22	1	50	10000	-1	2	-1	4	4	0	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20421	日常燕子坞副本-BOSS2	暗藏杀机		4	22	1	50	10000	-1	2	-1	4	4	0	-1	-1	0	1	0	21042	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20422	日常燕子坞副本-BOSS2	伏魔刀气		4	22	1	50	10000	-1	2	-1	4	4	0	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20423	日常燕子坞副本-轻功点			4	22	1	50	10000	-1	2	-1	4	4	0	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20450	地鼠门门人	地鼠门门人		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20451	游骥	游骥		2	55	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20452	游驹	游驹		2	55	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	15	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20453	江湖缉凶野外boss	岳老三	<江湖缉凶-四大恶人>	2	59	2	20	3000	-1	2	-1	4	5	1	-1	-1	1	0	0	21059	-1	28	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	1	-1	0	1	0
20454	江湖缉凶野外boss	云中鹤	<江湖缉凶-四大恶人>	2	49	2	20	3000	-1	2	-1	4	5	1	-1	-1	1	0	0	-1	-1	28	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	1	-1	0	1	0
20455	江湖缉凶野外boss	叶二娘	<江湖缉凶-四大恶人>	2	69	2	20	3000	-1	2	-1	4	5	1	-1	-1	1	0	0	-1	-1	28	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	1	-1	0	1	0
20456	江湖缉凶野外boss	李延宗	<江湖缉凶-四大恶人>	2	79	2	20	3000	-1	2	-1	4	5	1	-1	-1	1	0	0	-1	-1	28	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	1	-1	0	1	0
20457	灵鹫宫普通弟子	灵鹫宫普通弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20458	神农帮锄头弟子	神农帮锄头弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20459	无量剑西宫弟子（女）	无量剑西宫弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20460	无量剑西宫弟子	无量剑西宫弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20461	无量剑西宫精英（女）	无量剑西宫精英		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20462	无量剑西宫精英	无量剑西宫精英		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20463	李延宗	李延宗		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20464	萧峰	萧峰		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20465	丐帮持钵弟子	丐帮持钵弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20466	丐帮持棒弟子	丐帮持棒弟子		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20467	西夏步战武士	西夏步战武士		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20468	包不同	包不同		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20469	风波恶	风波恶		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20470	灵鹫宫使节（持剑）	灵鹫宫使节		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20471	段誉	段誉		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20472	南海鳄神	南海鳄神		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20473	云中鹤	云中鹤		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20474	叶二娘	叶二娘		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20475	段正明	段正明		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20476	天龙僧	天龙僧		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20477	聚贤庄武林人士（持爪）	聚贤庄武林人士		1	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
20478	段延庆	段延庆		2	40	3	6	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
