Id	Profession	Level	STR	AGI	VIT	SPI	WLP	HPMax	MPMax	BaseAllAttr	PhysicalAttack	MagicalAttack	PhysicalDefence	MagicalDefence	Hit	Dodge
2103	2	103	96	117	117	127	109	6475	15600	0	1639	1686	6610	6624	2058	685
2104	2	104	97	118	118	127	109	6475	15650	0	1639	1686	6610	6624	2058	685
2105	2	105	97	118	118	128	109	6475	15700	0	1640	1687	6610	6624	2059	685
2106	2	106	97	118	118	128	110	6475	15750	0	1640	1687	6610	6624	2059	686
2107	2	107	97	118	118	129	110	6475	15800	0	1640	1688	6610	6624	2060	686
2108	2	108	97	118	119	129	110	6475	15850	0	1640	1689	6610	6625	2060	686
2109	2	109	97	119	119	129	110	6475	15900	0	1640	1689	6610	6625	2061	686
2110	2	110	97	119	119	130	110	6475	15950	0	1641	1690	6610	6625	2061	686
2111	2	111	97	119	119	130	110	6475	16000	0	1641	1690	6610	6625	2062	686
2112	2	112	98	119	120	131	110	6475	16050	0	1641	1691	6610	6625	2062	687
2113	2	113	98	120	120	131	110	6475	16100	0	1641	1692	6611	6626	2063	687
2114	2	114	98	120	120	131	110	6475	16150	0	1641	1692	6611	6626	2063	687
2115	2	115	98	120	120	132	110	6475	16200	0	1641	1693	6611	6626	2064	687
2116	2	116	98	120	121	132	110	6475	16250	0	1642	1693	6611	6626	2064	687
2117	2	117	98	120	121	133	110	6475	16300	0	1642	1694	6611	6626	2065	687
2118	2	118	98	121	121	133	110	6475	16350	0	1642	1695	6611	6627	2065	688
2119	2	119	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2120	2	120	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2121	2	121	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2122	2	122	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2123	2	123	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2124	2	124	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2125	2	125	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2126	2	126	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2127	2	127	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2128	2	128	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2129	2	129	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2130	2	130	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2131	2	131	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2132	2	132	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2133	2	133	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2134	2	134	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2135	2	135	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2136	2	136	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2137	2	137	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2138	2	138	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2139	2	139	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2140	2	140	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2141	2	141	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2142	2	142	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2143	2	143	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2144	2	144	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2145	2	145	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2146	2	146	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2147	2	147	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2148	2	148	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2149	2	149	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2150	2	150	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2151	2	151	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2152	2	152	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2153	2	153	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2154	2	154	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2155	2	155	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2156	2	156	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2157	2	157	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2158	2	158	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2159	2	159	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2160	2	160	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2161	2	161	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2162	2	162	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2163	2	163	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2164	2	164	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2165	2	165	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2166	2	166	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2167	2	167	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2168	2	168	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2169	2	169	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2170	2	170	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2171	2	171	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2172	2	172	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2173	2	173	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2174	2	174	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2175	2	175	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2176	2	176	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2177	2	177	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2178	2	178	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2179	2	179	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2180	2	180	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2181	2	181	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2182	2	182	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2183	2	183	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2184	2	184	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2185	2	185	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2186	2	186	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2187	2	187	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2188	2	188	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2189	2	189	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2190	2	190	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2191	2	191	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2192	2	192	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2193	2	193	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2194	2	194	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2195	2	195	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2196	2	196	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2197	2	197	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2198	2	198	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2199	2	199	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2200	2	200	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2201	2	201	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2202	2	202	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2203	2	203	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2204	2	204	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2205	2	205	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2206	2	206	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2207	2	207	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2208	2	208	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2209	2	209	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2210	2	210	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2211	2	211	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2212	2	212	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2213	2	213	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2214	2	214	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2215	2	215	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2216	2	216	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2217	2	217	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2218	2	218	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2219	2	219	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2220	2	220	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2221	2	221	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2222	2	222	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2223	2	223	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2224	2	224	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2225	2	225	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2226	2	226	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2227	2	227	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2228	2	228	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2229	2	229	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2230	2	230	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2231	2	231	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2232	2	232	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2233	2	233	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2234	2	234	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2235	2	235	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2236	2	236	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2237	2	237	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2238	2	238	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2239	2	239	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2240	2	240	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2241	2	241	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2242	2	242	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2243	2	243	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2244	2	244	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2245	2	245	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2246	2	246	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2247	2	247	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2248	2	248	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2249	2	249	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2250	2	250	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2251	2	251	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2252	2	252	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2253	2	253	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2254	2	254	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2255	2	255	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2256	2	256	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2257	2	257	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2258	2	258	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2259	2	259	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2260	2	260	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2261	2	261	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2262	2	262	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2263	2	263	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2264	2	264	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2265	2	265	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2266	2	266	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2267	2	267	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2268	2	268	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2269	2	269	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2270	2	270	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2271	2	271	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2272	2	272	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2273	2	273	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2274	2	274	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2275	2	275	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2276	2	276	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2277	2	277	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2278	2	278	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2279	2	279	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2280	2	280	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2281	2	281	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2282	2	282	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2283	2	283	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2284	2	284	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2285	2	285	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2286	2	286	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2287	2	287	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2288	2	288	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2289	2	289	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2290	2	290	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2291	2	291	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2292	2	292	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2293	2	293	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2294	2	294	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2295	2	295	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2296	2	296	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2297	2	297	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2298	2	298	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2299	2	299	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2300	2	300	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2301	2	301	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2302	2	302	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2303	2	303	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2304	2	304	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2305	2	305	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2306	2	306	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2307	2	307	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2308	2	308	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2309	2	309	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2310	2	310	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2311	2	311	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2312	2	312	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2313	2	313	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2314	2	314	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2315	2	315	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2316	2	316	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2317	2	317	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2318	2	318	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2319	2	319	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2320	2	320	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2321	2	321	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2322	2	322	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2323	2	323	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2324	2	324	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2325	2	325	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2326	2	326	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2327	2	327	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2328	2	328	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2329	2	329	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2330	2	330	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2331	2	331	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2332	2	332	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2333	2	333	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2334	2	334	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2335	2	335	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2336	2	336	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2337	2	337	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2338	2	338	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2339	2	339	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2340	2	340	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2341	2	341	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2342	2	342	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2343	2	343	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2344	2	344	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2345	2	345	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2346	2	346	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2347	2	347	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2348	2	348	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2349	2	349	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2350	2	350	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2351	2	351	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2352	2	352	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2353	2	353	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2354	2	354	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2355	2	355	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2356	2	356	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2357	2	357	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2358	2	358	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2359	2	359	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2360	2	360	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2361	2	361	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2362	2	362	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2363	2	363	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2364	2	364	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2365	2	365	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2366	2	366	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2367	2	367	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2368	2	368	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2369	2	369	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2370	2	370	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2371	2	371	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2372	2	372	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2373	2	373	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2374	2	374	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2375	2	375	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2376	2	376	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2377	2	377	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2378	2	378	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2379	2	379	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2380	2	380	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2381	2	381	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2382	2	382	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2383	2	383	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2384	2	384	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2385	2	385	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2386	2	386	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2387	2	387	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2388	2	388	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2389	2	389	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2390	2	390	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2391	2	391	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2392	2	392	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2393	2	393	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2394	2	394	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2395	2	395	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2396	2	396	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2397	2	397	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2398	2	398	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2399	2	399	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2400	2	400	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2401	2	401	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2402	2	402	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2403	2	403	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2404	2	404	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
2405	2	405	98	121	121	133	110	6475	16400	0	1642	1695	6611	6627	2066	688
